Area,Month,Burglary,Theft,Robbery,GBV,Narcotics
Dhaka div,2019-01,28,70,11,216,1731
Dhaka div,2019-02,21,79,7,193,1647
Dhaka div,2019-03,22,74,8,201,1609
Dhaka div,2019-04,28,85,15,322,1888
Dhaka div,2019-05,31,88,12,331,1863
Dhaka div,2019-06,34,86,17,315,1350
Dhaka div,2019-07,29,93,13,338,1577
Dhaka div,2019-08,36,84,12,279,1441
Dhaka div,2019-09,40,119,10,330,1471
Dhaka div,2019-10,35,101,17,339,1326
Dhaka div,2019-11,31,83,16,302,1245
Dhaka div,2019-12,28,87,16,266,1111
Dhaka div,2020-01,39,95,18,253,1183
Dhaka div,2020-02,24,74,14,263,1186
Dhaka div,2020-03,25,80,18,265,1009
Dhaka div,2020-04,11,40,7,128,190
Dhaka div,2020-05,27,66,12,158,331
Dhaka div,2020-06,31,73,13,269,646
Dhaka div,2020-07,31,104,18,268,1015
Dhaka div,2020-08,32,59,17,318,712
Dhaka div,2020-09,33,112,17,370,747
Dhaka div,2020-10,45,107,23,470,683
Dhaka div,2020-11,34,100,19,358,827
Dhaka div,2020-12,51,91,22,278,683
Dhaka div,2021-01,45,132,19,279,643
Dhaka div,2021-02,37,116,17,277,846
Dhaka div,2021-03,46,107,28,332,799
Dhaka div,2021-04,26,118,23,301,592
Dhaka div,2021-05,30,98,19,304,683
Dhaka div,2021-06,40,112,13,363,1018
Dhaka div,2021-07,45,100,14,288,678
Dhaka div,2021-08,50,115,16,332,843
Dhaka div,2021-09,30,151,27,319,816
Dhaka div,2021-10,35,123,28,299,690
Dhaka div,2021-11,25,98,18,251,667
Dhaka div,2021-12,32,114,18,214,610
Dhaka div,2022-01,40,119,18,209,761
Dhaka div,2022-02,38,125,22,250,861
Dhaka div,2022-03,51,160,25,312,834
Dhaka div,2022-04,46,145,26,347,752
Dhaka div,2022-05,32,102,24,333,855
Dhaka div,2022-06,48,153,20,323,838
Dhaka div,2022-07,47,133,31,296,751
Dhaka div,2022-08,64,143,31,337,856
Dhaka div,2022-09,46,128,31,310,902
Dhaka div,2022-10,41,126,24,320,919
Dhaka div,2022-11,43,105,30,260,944
Dhaka div,2022-12,27,135,26,182,957
Dhaka div,2023-01,30,117,25,221,961
Dhaka div,2023-02,29,115,21,235,935
Dhaka div,2023-03,38,118,22,293,1041
Dhaka div,2023-04,23,113,35,276,949
Dhaka div,2023-05,34,99,17,366,1122
Dhaka div,2023-06,35,136,24,334,970
Dhaka div,2023-07,41,126,15,318,1063
Dhaka div,2023-08,42,117,20,298,1124
Dhaka div,2023-09,39,112,19,275,1016
Dhaka div,2023-10,47,113,28,221,812
Dhaka div,2023-11,34,93,19,258,666
Dhaka div,2023-12,37,91,18,196,801
Dhaka div,2024-01,38,93,29,194,824
Dhaka div,2024-02,32,115,27,252,1002
Dhaka div,2024-03,39,108,32,247,1007
Dhaka div,2024-04,25,103,18,281,826
Dhaka div,2024-05,39,88,29,323,887
Dhaka div,2024-06,39,91,17,278,804
Dhaka div,2024-07,40,81,20,286,765
Dhaka div,2024-08,32,51,7,185,114
Dhaka div,2024-09,45,82,22,253,207
Dhaka div,2024-10,49,93,27,225,444
Dhaka div,2024-11,44,86,23,217,641
Dhaka div,2024-12,42,93,22,187,636
Dhaka div,2025-01,44,106,31,229,725
Dhaka div,2025-02,37,111,25,229,563
Dhaka div,2025-03,43,144,42,375,620
Dhaka div,2025-04,4,96,28,345,674
Dhaka div,2025-05,45,121,39,375,753
Dhaka div,2025-06,50,104,37,318,711
Dhaka div,2025-07,70,142,36,364,879
Chattogram div,2019-01,25,51,11,147,1108
Chattogram div,2019-02,34,57,3,149,1444
Chattogram div,2019-03,29,54,5,166,1161
Chattogram div,2019-04,29,64,6,274,1298
Chattogram div,2019-05,24,81,9,295,1303
Chattogram div,2019-06,27,83,11,295,1173
Chattogram div,2019-07,51,69,13,262,1195
Chattogram div,2019-08,36,66,5,221,1213
Chattogram div,2019-09,44,90,9,290,1284
Chattogram div,2019-10,31,97,13,274,1075
Chattogram div,2019-11,25,82,14,267,1058
Chattogram div,2019-12,35,73,7,220,984
Chattogram div,2020-01,42,91,12,190,1162
Chattogram div,2020-02,35,89,16,239,1077
Chattogram div,2020-03,32,65,9,230,976
Chattogram div,2020-04,17,37,5,108,321
Chattogram div,2020-05,21,58,10,143,613
Chattogram div,2020-06,35,62,7,215,636
Chattogram div,2020-07,39,96,12,241,1303
Chattogram div,2020-08,53,85,10,233,748
Chattogram div,2020-09,55,105,18,260,765
Chattogram div,2020-10,47,110,20,481,810
Chattogram div,2020-11,30,112,13,297,815
Chattogram div,2020-12,40,110,12,251,884
Chattogram div,2021-01,34,94,9,189,920
Chattogram div,2021-02,33,91,11,198,891
Chattogram div,2021-03,24,98,12,259,1118
Chattogram div,2021-04,19,67,6,209,845
Chattogram div,2021-05,36,91,14,250,1021
Chattogram div,2021-06,27,108,14,294,1205
Chattogram div,2021-07,43,98,10,225,1040
Chattogram div,2021-08,49,95,16,245,1314
Chattogram div,2021-09,42,109,8,266,1345
Chattogram div,2021-10,32,105,10,265,945
Chattogram div,2021-11,37,80,10,214,988
Chattogram div,2021-12,25,74,6,209,957
Chattogram div,2022-01,32,94,14,187,1115
Chattogram div,2022-02,22,80,9,160,1136
Chattogram div,2022-03,28,108,14,231,1293
Chattogram div,2022-04,26,103,16,181,1212
Chattogram div,2022-05,31,86,9,213,1027
Chattogram div,2022-06,34,103,12,237,1172
Chattogram div,2022-07,42,101,15,246,1087
Chattogram div,2022-08,34,93,14,255,1094
Chattogram div,2022-09,40,107,21,230,1105
Chattogram div,2022-10,42,88,20,214,988
Chattogram div,2022-11,27,66,14,177,1077
Chattogram div,2022-12,28,82,13,155,1001
Chattogram div,2023-01,36,100,16,134,1082
Chattogram div,2023-02,32,96,12,142,920
Chattogram div,2023-03,24,63,21,170,1081
Chattogram div,2023-04,31,77,18,165,908
Chattogram div,2023-05,34,89,19,214,1052
Chattogram div,2023-06,32,94,16,184,975
Chattogram div,2023-07,48,96,15,202,1079
Chattogram div,2023-08,39,102,22,173,1059
Chattogram div,2023-09,30,107,15,185,1007
Chattogram div,2023-10,44,114,23,160,882
Chattogram div,2023-11,34,84,14,125,707
Chattogram div,2023-12,38,93,21,166,873
Chattogram div,2024-01,27,115,16,128,795
Chattogram div,2024-02,26,121,15,156,791
Chattogram div,2024-03,29,122,30,151,775
Chattogram div,2024-04,34,128,24,194,623
Chattogram div,2024-05,28,88,14,181,665
Chattogram div,2024-06,45,82,22,193,661
Chattogram div,2024-07,45,85,21,180,646
Chattogram div,2024-08,25,47,17,81,197
Chattogram div,2024-09,32,88,21,168,418
Chattogram div,2024-10,52,101,30,192,606
Chattogram div,2024-11,37,90,27,174,718
Chattogram div,2024-12,39,102,26,159,685
Chattogram div,2025-01,50,92,27,191,703
Chattogram div,2025-02,43,75,14,171,601
Chattogram div,2025-03,39,128,25,249,724
Chattogram div,2025-04,3,98,19,278,704
Chattogram div,2025-05,53,85,20,242,766
Chattogram div,2025-06,43,98,13,246,718
Chattogram div,2025-07,58,124,25,239,863
Rajshahi div,2019-01,5,40,8,99,1166
Rajshahi div,2019-02,3,25,3,128,1424
Rajshahi div,2019-03,4,35,2,138,1148
Rajshahi div,2019-04,5,46,8,212,1226
Rajshahi div,2019-05,10,41,5,241,1158
Rajshahi div,2019-06,8,29,7,250,1046
Rajshahi div,2019-07,8,42,4,256,1378
Rajshahi div,2019-08,7,43,9,196,1245
Rajshahi div,2019-09,9,38,9,284,1543
Rajshahi div,2019-10,6,41,10,230,1414
Rajshahi div,2019-11,7,35,6,236,1362
Rajshahi div,2019-12,5,43,4,204,1439
Rajshahi div,2020-01,5,52,8,219,1549
Rajshahi div,2020-02,6,43,7,204,1542
Rajshahi div,2020-03,7,34,3,220,1441
Rajshahi div,2020-04,3,23,3,160,276
Rajshahi div,2020-05,8,29,9,163,328
Rajshahi div,2020-06,7,41,4,230,650
Rajshahi div,2020-07,5,63,3,220,1240
Rajshahi div,2020-08,10,44,9,342,938
Rajshahi div,2020-09,12,58,6,348,969
Rajshahi div,2020-10,11,46,8,324,1068
Rajshahi div,2020-11,7,39,7,235,971
Rajshahi div,2020-12,6,43,4,196,766
Rajshahi div,2021-01,5,39,7,182,818
Rajshahi div,2021-02,6,39,6,158,802
Rajshahi div,2021-03,7,48,7,210,992
Rajshahi div,2021-04,3,43,5,213,889
Rajshahi div,2021-05,8,55,5,187,852
Rajshahi div,2021-06,7,65,7,231,863
Rajshahi div,2021-07,5,58,8,198,853
Rajshahi div,2021-08,10,76,7,230,1535
Rajshahi div,2021-09,12,64,9,245,1242
Rajshahi div,2021-10,11,61,8,185,1224
Rajshahi div,2021-11,7,44,7,147,908
Rajshahi div,2021-12,6,54,11,124,846
Rajshahi div,2022-01,5,52,10,142,1005
Rajshahi div,2022-02,14,64,6,172,1107
Rajshahi div,2022-03,7,87,7,227,1165
Rajshahi div,2022-04,7,83,11,237,1057
Rajshahi div,2022-05,7,58,12,251,1121
Rajshahi div,2022-06,12,83,6,259,1084
Rajshahi div,2022-07,7,55,6,262,1146
Rajshahi div,2022-08,14,99,13,302,1288
Rajshahi div,2022-09,9,84,12,247,1083
Rajshahi div,2022-10,13,75,17,208,1128
Rajshahi div,2022-11,14,73,7,182,1081
Rajshahi div,2022-12,9,59,6,135,940
Rajshahi div,2023-01,12,78,11,146,1062
Rajshahi div,2023-02,5,73,10,150,996
Rajshahi div,2023-03,10,90,9,209,1133
Rajshahi div,2023-04,7,74,10,166,889
Rajshahi div,2023-05,6,83,12,227,999
Rajshahi div,2023-06,4,74,9,208,935
Rajshahi div,2023-07,12,90,10,228,1134
Rajshahi div,2023-08,19,89,16,218,1092
Rajshahi div,2023-09,12,93,12,214,1035
Rajshahi div,2023-10,11,90,13,202,989
Rajshahi div,2023-11,4,57,5,178,793
Rajshahi div,2023-12,8,61,4,143,997
Rajshahi div,2024-01,4,77,11,130,867
Rajshahi div,2024-02,9,77,9,164,986
Rajshahi div,2024-03,5,87,6,205,1161
Rajshahi div,2024-04,7,78,7,218,982
Rajshahi div,2024-05,2,67,13,227,892
Rajshahi div,2024-06,10,79,8,221,835
Rajshahi div,2024-07,6,83,14,207,937
Rajshahi div,2024-08,6,44,5,140,174
Rajshahi div,2024-09,12,59,12,219,287
Rajshahi div,2024-10,7,68,19,212,457
Rajshahi div,2024-11,7,68,4,179,521
Rajshahi div,2024-12,5,74,11,132,520
Rajshahi div,2025-01,10,73,12,200,532
Rajshahi div,2025-02,8,47,11,196,418
Rajshahi div,2025-03,8,79,10,271,485
Rajshahi div,2025-04,4,84,11,265,606
Rajshahi div,2025-05,7,70,11,298,519
Rajshahi div,2025-06,8,56,11,230,441
Rajshahi div,2025-07,9,89,14,235,468
Barishal div,2019-01,16,23,3,86,363
Barishal div,2019-02,13,15,4,96,349
Barishal div,2019-03,15,12,0,119,334
Barishal div,2019-04,20,19,5,152,386
Barishal div,2019-05,11,20,2,184,323
Barishal div,2019-06,15,20,5,152,271
Barishal div,2019-07,19,22,6,142,358
Barishal div,2019-08,13,19,1,153,364
Barishal div,2019-09,15,16,2,148,340
Barishal div,2019-10,16,15,3,141,310
Barishal div,2019-11,14,19,1,111,284
Barishal div,2019-12,11,19,1,93,286
Barishal div,2020-01,11,21,3,105,299
Barishal div,2020-02,9,26,4,106,299
Barishal div,2020-03,13,21,4,110,327
Barishal div,2020-04,11,8,0,95,68
Barishal div,2020-05,9,10,2,106,117
Barishal div,2020-06,16,10,3,108,223
Barishal div,2020-07,13,17,3,111,290
Barishal div,2020-08,13,21,3,141,210
Barishal div,2020-09,15,22,6,145,224
Barishal div,2020-10,14,18,2,178,225
Barishal div,2020-11,13,22,1,135,261
Barishal div,2020-12,6,20,2,92,229
Barishal div,2021-01,10,17,1,85,234
Barishal div,2021-02,12,23,1,110,197
Barishal div,2021-03,11,24,1,108,307
Barishal div,2021-04,12,20,4,119,188
Barishal div,2021-05,15,25,4,85,235
Barishal div,2021-06,8,24,5,123,214
Barishal div,2021-07,16,19,0,108,181
Barishal div,2021-08,13,27,3,121,286
Barishal div,2021-09,8,26,1,131,272
Barishal div,2021-10,19,19,4,128,246
Barishal div,2021-11,10,15,2,93,209
Barishal div,2021-12,12,19,0,89,191
Barishal div,2022-01,13,29,3,79,273
Barishal div,2022-02,11,16,5,95,268
Barishal div,2022-03,13,29,6,126,252
Barishal div,2022-04,13,25,3,106,241
Barishal div,2022-05,9,21,5,116,246
Barishal div,2022-06,12,27,3,121,221
Barishal div,2022-07,10,23,1,109,252
Barishal div,2022-08,15,29,4,130,220
Barishal div,2022-09,6,38,2,111,228
Barishal div,2022-10,19,23,1,125,198
Barishal div,2022-11,8,26,3,88,203
Barishal div,2022-12,9,28,1,77,216
Barishal div,2023-01,8,26,2,78,248
Barishal div,2023-02,9,15,2,65,204
Barishal div,2023-03,10,34,3,92,201
Barishal div,2023-04,6,21,2,72,191
Barishal div,2023-05,8,28,2,109,242
Barishal div,2023-06,11,33,3,138,204
Barishal div,2023-07,14,29,1,123,237
Barishal div,2023-08,16,28,4,142,228
Barishal div,2023-09,15,23,3,130,196
Barishal div,2023-10,11,22,2,131,187
Barishal div,2023-11,14,11,1,119,163
Barishal div,2023-12,9,25,3,102,186
Barishal div,2024-01,23,25,0,95,179
Barishal div,2024-02,13,35,4,133,187
Barishal div,2024-03,10,26,2,150,215
Barishal div,2024-04,9,28,3,130,176
Barishal div,2024-05,7,17,1,152,151
Barishal div,2024-06,8,23,1,172,165
Barishal div,2024-07,17,30,1,192,196
Barishal div,2024-08,14,25,3,129,22
Barishal div,2024-09,14,28,2,145,46
Barishal div,2024-10,15,25,2,165,111
Barishal div,2024-11,29,31,6,152,135
Barishal div,2024-12,21,36,5,96,124
Barishal div,2025-01,15,40,2,98,138
Barishal div,2025-02,14,25,4,120,125
Barishal div,2025-03,13,44,1,164,150
Barishal div,2025-04,5,28,2,197,154
Barishal div,2025-05,16,27,5,181,159
Barishal div,2025-06,12,36,3,169,134
Barishal div,2025-07,24,43,7,188,153
Khulna div,2019-01,7,36,4,99,814
Khulna div,2019-02,6,41,2,104,1099
Khulna div,2019-03,13,36,2,125,715
Khulna div,2019-04,15,28,4,161,697
Khulna div,2019-05,11,35,4,171,642
Khulna div,2019-06,20,49,17,196,568
Khulna div,2019-07,17,62,8,213,956
Khulna div,2019-08,19,46,9,174,809
Khulna div,2019-09,25,64,5,203,877
Khulna div,2019-10,22,54,5,175,805
Khulna div,2019-11,19,62,7,169,743
Khulna div,2019-12,18,39,5,153,760
Khulna div,2020-01,21,58,5,140,779
Khulna div,2020-02,19,49,6,168,766
Khulna div,2020-03,17,57,12,195,616
Khulna div,2020-04,9,41,2,127,242
Khulna div,2020-05,8,45,2,131,294
Khulna div,2020-06,19,63,9,188,436
Khulna div,2020-07,24,92,10,215,716
Khulna div,2020-08,15,63,8,212,517
Khulna div,2020-09,24,88,7,187,535
Khulna div,2020-10,24,79,8,242,527
Khulna div,2020-11,17,75,6,193,542
Khulna div,2020-12,15,63,8,137,526
Khulna div,2021-01,16,65,12,157,559
Khulna div,2021-02,21,91,4,151,632
Khulna div,2021-03,23,89,11,196,848
Khulna div,2021-04,13,66,10,200,489
Khulna div,2021-05,10,63,5,177,571
Khulna div,2021-06,19,77,8,196,583
Khulna div,2021-07,23,62,4,129,446
Khulna div,2021-08,19,70,9,184,681
Khulna div,2021-09,22,76,8,194,539
Khulna div,2021-10,24,82,8,170,519
Khulna div,2021-11,6,59,5,123,513
Khulna div,2021-12,12,74,3,138,497
Khulna div,2022-01,18,64,10,131,636
Khulna div,2022-02,13,70,5,120,745
Khulna div,2022-03,12,67,5,160,578
Khulna div,2022-04,11,88,10,154,616
Khulna div,2022-05,16,67,2,184,574
Khulna div,2022-06,14,74,4,184,672
Khulna div,2022-07,18,84,6,180,574
Khulna div,2022-08,26,92,6,168,644
Khulna div,2022-09,21,101,3,202,650
Khulna div,2022-10,21,96,5,168,580
Khulna div,2022-11,21,92,7,163,626
Khulna div,2022-12,9,75,3,118,631
Khulna div,2023-01,10,76,4,121,686
Khulna div,2023-02,13,72,10,109,676
Khulna div,2023-03,16,83,7,168,705
Khulna div,2023-04,12,94,9,122,610
Khulna div,2023-05,16,83,7,170,683
Khulna div,2023-06,13,80,5,197,689
Khulna div,2023-07,20,89,4,148,714
