Area,Month,Burglary,Theft,Robbery,GBV,Narcotics
Khulna div,2023-08,25,77,6,164,708
Khulna div,2023-09,13,86,4,154,806
Khulna div,2023-10,9,82,3,150,668
Khulna div,2023-11,14,51,6,113,529
Khulna div,2023-12,12,53,2,82,597
Khulna div,2024-01,15,59,5,71,561
Khulna div,2024-02,17,61,8,104,686
Khulna div,2024-03,17,73,7,139,666
Khulna div,2024-04,9,58,2,129,618
Khulna div,2024-05,14,48,6,134,555
Khulna div,2024-06,17,49,6,177,548
Khulna div,2024-07,16,84,7,178,609
Khulna div,2024-08,5,39,5,90,86
Khulna div,2024-09,17,65,6,117,183
Khulna div,2024-10,22,76,14,157,312
Khulna div,2024-11,17,77,10,134,416
Khulna div,2024-12,13,78,14,125,430
Khulna div,2025-01,17,79,10,153,390
Khulna div,2025-02,18,60,11,140,315
Khulna div,2025-03,16,81,11,218,366
Khulna div,2025-04,14,64,16,207,438
Khulna div,2025-05,13,78,8,192,402
Khulna div,2025-06,19,61,9,156,393
Khulna div,2025-07,23,81,10,225,389
DMP,2019-01,49,127,10,118,1370
DMP,2019-02,42,126,8,148,1262
DMP,2019-03,51,132,7,172,1564
DMP,2019-04,38,107,10,216,1603
DMP,2019-05,63,122,16,211,1524
DMP,2019-06,56,108,7,234,1121
DMP,2019-07,69,139,18,205,1627
DMP,2019-08,58,98,16,205,1371
DMP,2019-09,70,143,17,258,1496
DMP,2019-10,64,163,11,247,1192
DMP,2019-11,60,141,22,210,1355
DMP,2019-12,74,111,13,176,1395
DMP,2020-01,65,138,19,172,1323
DMP,2020-02,74,113,15,194,1205
DMP,2020-03,49,110,13,187,1129
DMP,2020-04,21,22,5,47,120
DMP,2020-05,31,43,8,68,161
DMP,2020-06,45,92,13,185,465
DMP,2020-07,55,122,22,216,1418
DMP,2020-08,65,89,13,222,978
DMP,2020-09,60,126,26,214,1438
DMP,2020-10,61,125,18,297,1429
DMP,2020-11,72,123,10,225,1450
DMP,2020-12,60,114,14,171,1503
DMP,2021-01,68,128,15,185,1532
DMP,2021-02,55,101,8,171,1224
DMP,2021-03,50,115,8,223,1303
DMP,2021-04,50,95,13,177,947
DMP,2021-05,52,116,17,172,1064
DMP,2021-06,58,105,15,213,1373
DMP,2021-07,44,98,7,190,970
DMP,2021-08,74,124,13,171,1384
DMP,2021-09,44,105,12,221,1438
DMP,2021-10,46,110,13,215,1472
DMP,2021-11,41,126,12,134,1981
DMP,2021-12,61,120,11,146,1525
DMP,2022-01,49,112,10,170,1640
DMP,2022-02,49,135,16,141,1549
DMP,2022-03,60,146,16,199,1465
DMP,2022-04,68,151,8,184,1217
DMP,2022-05,68,133,11,186,1411
DMP,2022-06,63,131,10,199,1342
DMP,2022-07,70,121,13,174,1190
DMP,2022-08,73,151,10,181,1448
DMP,2022-09,61,175,15,173,1241
DMP,2022-10,51,119,9,158,1240
DMP,2022-11,51,134,13,142,1331
DMP,2022-12,50,95,14,105,961
DMP,2023-01,42,122,19,122,1303
DMP,2023-02,46,108,15,126,1139
DMP,2023-03,34,126,14,146,1233
DMP,2023-04,54,130,13,133,969
DMP,2023-05,45,124,11,158,1155
DMP,2023-06,36,134,25,136,1066
DMP,2023-07,48,103,12,134,1143
DMP,2023-08,53,153,13,157,1184
DMP,2023-09,53,124,20,141,1141
DMP,2023-10,38,136,20,128,844
DMP,2023-11,56,121,14,118,661
DMP,2023-12,42,130,23,103,951
DMP,2024-01,63,141,25,110,865
DMP,2024-02,51,134,26,114,800
DMP,2024-03,53,163,28,127,835
DMP,2024-04,69,140,15,149,623
DMP,2024-05,65,194,19,172,738
DMP,2024-06,80,191,16,147,568
DMP,2024-07,32,134,15,109,415
DMP,2024-08,15,43,4,51,79
DMP,2024-09,33,75,14,110,176
DMP,2024-10,47,97,20,125,358
DMP,2024-11,39,125,27,115,421
DMP,2024-12,60,131,39,131,529
DMP,2025-01,60,146,54,127,583
DMP,2025-02,36,117,46,142,474
DMP,2025-03,43,137,38,162,538
DMP,2025-04,48,118,37,191,503
DMP,2025-05,50,128,40,183,546
DMP,2025-06,55,90,32,168,505
DMP,2025-07,46,101,38,171,528
CMP,2019-01,6,15,3,22,449
CMP,2019-02,9,11,3,31,379
CMP,2019-03,7,17,4,32,446
CMP,2019-04,8,16,9,50,478
CMP,2019-05,6,20,13,46,548
CMP,2019-06,7,16,8,51,414
CMP,2019-07,13,21,7,73,450
CMP,2019-08,16,20,17,68,400
CMP,2019-09,13,15,10,80,441
CMP,2019-10,11,15,9,97,432
CMP,2019-11,8,20,5,94,421
CMP,2019-12,16,12,6,60,373
CMP,2020-01,12,26,5,61,435
CMP,2020-02,13,13,5,64,396
CMP,2020-03,9,13,6,64,344
CMP,2020-04,4,10,4,16,51
CMP,2020-05,11,20,3,23,51
CMP,2020-06,3,7,5,33,133
CMP,2020-07,9,25,8,69,303
CMP,2020-08,13,13,4,105,149
CMP,2020-09,16,25,10,73,220
CMP,2020-10,12,21,19,115,293
CMP,2020-11,13,23,7,96,256
CMP,2020-12,8,20,5,78,268
CMP,2021-01,8,17,3,77,240
CMP,2021-02,12,26,4,55,270
CMP,2021-03,15,22,6,77,334
CMP,2021-04,11,22,4,51,181
CMP,2021-05,17,21,4,54,209
CMP,2021-06,15,25,6,87,254
CMP,2021-07,15,29,5,57,107
CMP,2021-08,21,35,7,66,184
CMP,2021-09,25,26,10,70,213
CMP,2021-10,12,23,8,102,169
CMP,2021-11,18,24,10,74,258
CMP,2021-12,12,31,9,80,201
CMP,2022-01,9,36,3,53,221
CMP,2022-02,18,25,7,46,167
CMP,2022-03,9,29,3,69,156
CMP,2022-04,21,48,11,75,175
CMP,2022-05,19,28,9,76,144
CMP,2022-06,11,29,11,66,142
CMP,2022-07,10,28,6,51,137
CMP,2022-08,13,24,6,70,210
CMP,2022-09,16,26,8,69,182
CMP,2022-10,13,32,5,56,182
CMP,2022-11,20,36,5,42,213
CMP,2022-12,13,36,5,28,173
CMP,2023-01,11,29,10,29,233
CMP,2023-02,5,23,4,39,235
CMP,2023-03,13,35,12,57,226
CMP,2023-04,15,36,10,50,208
CMP,2023-05,11,41,12,56,227
CMP,2023-06,15,36,9,40,202
CMP,2023-07,13,20,12,53,196
CMP,2023-08,21,48,10,49,229
CMP,2023-09,15,37,12,33,199
CMP,2023-10,14,29,2,41,207
CMP,2023-11,8,29,2,42,177
CMP,2023-12,10,44,10,24,248
CMP,2024-01,15,31,5,30,191
CMP,2024-02,15,31,11,35,228
CMP,2024-03,13,34,11,33,164
CMP,2024-04,12,37,12,37,132
CMP,2024-05,18,29,7,57,179
CMP,2024-06,8,29,8,31,152
CMP,2024-07,11,27,9,35,109
CMP,2024-08,9,18,3,20,33
CMP,2024-09,11,27,6,36,59
CMP,2024-10,10,24,10,35,75
CMP,2024-11,16,36,10,25,112
CMP,2024-12,11,26,6,25,121
CMP,2025-01,12,28,7,26,152
CMP,2025-02,11,22,10,23,101
CMP,2025-03,8,17,4,46,140
CMP,2025-04,16,27,3,51,120
CMP,2025-05,8,30,8,47,130
CMP,2025-06,15,36,7,34,133
CMP,2025-07,16,28,8,54,156
Sylhet div,2019-01,7,33,5,67,139
Sylhet div,2019-02,5,34,4,59,258
Sylhet div,2019-03,4,44,2,72,215
Sylhet div,2019-04,7,32,2,97,236
Sylhet div,2019-05,2,39,3,90,216
Sylhet div,2019-06,7,45,5,94,179
Sylhet div,2019-07,8,37,1,99,248
Sylhet div,2019-08,9,39,2,84,252
Sylhet div,2019-09,10,52,2,97,279
Sylhet div,2019-10,8,46,2,96,241
Sylhet div,2019-11,1,31,6,66,230
Sylhet div,2019-12,3,39,4,60,222
Sylhet div,2020-01,5,45,2,65,195
Sylhet div,2020-02,4,30,3,67,220
Sylhet div,2020-03,10,35,3,88,167
Sylhet div,2020-04,2,31,0,38,56
Sylhet div,2020-05,3,31,1,51,84
Sylhet div,2020-06,5,31,1,66,142
Sylhet div,2020-07,5,50,0,75,329
Sylhet div,2020-08,7,42,3,88,210
Sylhet div,2020-09,6,39,1,107,193
Sylhet div,2020-10,7,52,3,127,169
Sylhet div,2020-11,8,34,6,84,167
Sylhet div,2020-12,5,37,4,70,186
Sylhet div,2021-01,5,44,3,81,150
Sylhet div,2021-02,5,54,5,75,223
Sylhet div,2021-03,5,40,1,71,174
Sylhet div,2021-04,8,33,4,72,151
Sylhet div,2021-05,5,27,5,84,156
Sylhet div,2021-06,5,48,4,113,171
Sylhet div,2021-07,3,42,2,78,179
Sylhet div,2021-08,5,48,3,104,218
Sylhet div,2021-09,10,45,5,112,177
Sylhet div,2021-10,5,27,6,79,140
Sylhet div,2021-11,8,35,2,59,203
Sylhet div,2021-12,3,39,3,57,117
Sylhet div,2022-01,7,36,2,60,137
Sylhet div,2022-02,3,37,2,81,163
Sylhet div,2022-03,8,50,3,83,261
Sylhet div,2022-04,2,39,6,93,155
Sylhet div,2022-05,5,30,1,83,184
Sylhet div,2022-06,5,36,3,87,151
Sylhet div,2022-07,5,41,1,75,177
Sylhet div,2022-08,2,47,3,96,173
Sylhet div,2022-09,8,59,2,109,203
Sylhet div,2022-10,8,32,2,89,175
Sylhet div,2022-11,4,51,3,62,141
Sylhet div,2022-12,3,52,2,58,160
Sylhet div,2023-01,1,51,5,45,190
Sylhet div,2023-02,3,48,4,56,147
Sylhet div,2023-03,7,66,2,53,180
Sylhet div,2023-04,1,59,6,53,152
Sylhet div,2023-05,4,57,2,84,178
Sylhet div,2023-06,3,63,0,67,116
Sylhet div,2023-07,2,41,4,56,152
Sylhet div,2023-08,4,52,1,79,131
Sylhet div,2023-09,6,42,5,62,139
Sylhet div,2023-10,5,60,2,55,98
Sylhet div,2023-11,2,44,3,51,90
Sylhet div,2023-12,4,46,4,42,104
Sylhet div,2024-01,6,55,7,22,89
Sylhet div,2024-02,5,54,4,57,122
Sylhet div,2024-03,10,54,4,58,100
Sylhet div,2024-04,9,53,2,59,84
Sylhet div,2024-05,9,33,3,57,114
Sylhet div,2024-06,5,39,1,54,98
Sylhet div,2024-07,9,60,3,62,114
Sylhet div,2024-08,2,16,6,28,22
Sylhet div,2024-09,9,44,4,64,76
Sylhet div,2024-10,5,49,4,74,145
Sylhet div,2024-11,7,42,6,75,123
Sylhet div,2024-12,7,38,5,56,98
Sylhet div,2025-01,5,39,6,56,151
Sylhet div,2025-02,4,50,6,79,103
Sylhet div,2025-03,5,50,5,97,142
Sylhet div,2025-04,11,38,6,97,165
Sylhet div,2025-05,7,56,5,99,152
Sylhet div,2025-06,5,52,4,92,114
Sylhet div,2025-07,5,51,3,103,133
Mymensingh div,2019-01,5,24,1,87,435
Mymensingh div,2019-02,10,27,1,80,530
Mymensingh div,2019-03,4,19,0,102,467
Mymensingh div,2019-04,4,34,1,166,510
Mymensingh div,2019-05,6,30,0,139,485
Mymensingh div,2019-06,4,32,2,173,503
Mymensingh div,2019-07,6,31,3,155,646
Mymensingh div,2019-08,5,33,4,161,482
Mymensingh div,2019-09,4,48,2,161,766
Mymensingh div,2019-10,5,32,2,160,608
Mymensingh div,2019-11,7,34,2,161,597
Mymensingh div,2019-12,4,33,3,130,520
Mymensingh div,2020-01,4,40,1,138,795
Mymensingh div,2020-02,7,35,1,129,508
Mymensingh div,2020-03,4,31,2,122,436
Mymensingh div,2020-04,1,27,1,58,38
Mymensingh div,2020-05,4,28,0,104,108
Mymensingh div,2020-06,7,35,9,136,236
Mymensingh div,2020-07,6,56,4,143,452
Mymensingh div,2020-08,11,28,2,195,264
Mymensingh div,2020-09,6,41,3,202,220
Mymensingh div,2020-10,10,53,4,265,270
Mymensingh div,2020-11,7,43,0,183,283
Mymensingh div,2020-12,10,42,1,186,293
Mymensingh div,2021-01,9,39,1,142,392
Mymensingh div,2021-02,5,38,3,130,269
Mymensingh div,2021-03,9,44,1,189,488
Mymensingh div,2021-04,6,36,0,168,292
Mymensingh div,2021-05,2,51,2,191,270
Mymensingh div,2021-06,4,43,2,238,307
Mymensingh div,2021-07,4,50,1,194,189
Mymensingh div,2021-08,6,60,2,225,342
Mymensingh div,2021-09,2,60,1,204,354
Mymensingh div,2021-10,1,46,0,179,274
Mymensingh div,2021-11,7,40,0,151,278
Mymensingh div,2021-12,4,37,6,144,215
Mymensingh div,2022-01,5,49,2,128,252
Mymensingh div,2022-02,5,42,1,124,328
Mymensingh div,2022-03,3,56,6,196,309
Mymensingh div,2022-04,1,62,2,182,308
Mymensingh div,2022-05,4,31,4,190,270
Mymensingh div,2022-06,7,44,3,218,330
Mymensingh div,2022-07,6,43,3,199,261
Mymensingh div,2022-08,11,67,4,238,345
Mymensingh div,2022-09,4,50,3,222,314
Mymensingh div,2022-10,5,46,3,193,306
Mymensingh div,2022-11,9,45,2,159,382
Mymensingh div,2022-12,14,27,0,123,275
Mymensingh div,2023-01,7,44,2,108,300
Mymensingh div,2023-02,4,35,2,98,290
Mymensingh div,2023-03,3,42,1,144,313
Mymensingh div,2023-04,3,44,3,103,291
Mymensingh div,2023-05,6,57,2,153,340
Mymensingh div,2023-06,8,48,1,174,303
Mymensingh div,2023-07,5,44,4,172,296
Mymensingh div,2023-08,6,64,0,204,251
Mymensingh div,2023-09,8,38,3,189,260
Mymensingh div,2023-10,13,49,1,197,211
Mymensingh div,2023-11,10,37,2,144,164
Mymensingh div,2023-12,5,45,3,112,163
Mymensingh div,2024-01,7,42,4,84,234
Mymensingh div,2024-02,5,39,4,124,294
Mymensingh div,2024-03,3,55,2,115,275
Mymensingh div,2024-04,3,42,2,108,285
Mymensingh div,2024-05,6,39,4,122,252
Mymensingh div,2024-06,5,31,5,119,254
Mymensingh div,2024-07,8,51,1,139,219
Mymensingh div,2024-08,3,30,2,87,40
Mymensingh div,2024-09,8,33,4,126,67
Mymensingh div,2024-10,5,53,5,112,123
Mymensingh div,2024-11,6,37,3,115,163
Mymensingh div,2024-12,9,33,6,81,192
Mymensingh div,2025-01,7,46,2,85,234
Mymensingh div,2025-02,6,35,4,94,207
Mymensingh div,2025-03,9,39,7,132,223
Mymensingh div,2025-04,39,37,7,120,293
Mymensingh div,2025-05,5,47,3,123,257
Mymensingh div,2025-06,8,39,6,133,276
Mymensingh div,2025-07,7,36,3,114,293
Rangpur div,2019-01,8,38,2,116,551
Rangpur div,2019-02,8,40,0,160,649
Rangpur div,2019-03,8,44,1,152,561
Rangpur div,2019-04,6,41,4,216,607
Rangpur div,2019-05,7,46,2,227,553
Rangpur div,2019-06,6,40,2,222,467
Rangpur div,2019-07,9,45,2,225,650
Rangpur div,2019-08,7,66,4,271,620
Rangpur div,2019-09,12,67,3,285,706
Rangpur div,2019-10,17,63,5,226,579
Rangpur div,2019-11,8,42,6,183,533
Rangpur div,2019-12,12,39,1,149,496
Rangpur div,2020-01,14,55,2,163,563
Rangpur div,2020-02,10,45,1,185,524
Rangpur div,2020-03,9,62,1,194,457
Rangpur div,2020-04,5,29,1,104,151
Rangpur div,2020-05,9,37,5,152,224
Rangpur div,2020-06,9,45,5,197,355
Rangpur div,2020-07,15,83,2,217,499
Rangpur div,2020-08,13,68,3,304,314
Rangpur div,2020-09,13,67,1,287,361
Rangpur div,2020-10,13,66,4,297,345
Rangpur div,2020-11,16,46,2,239,395
Rangpur div,2020-12,4,57,3,204,448
Rangpur div,2021-01,8,46,4,159,416
Rangpur div,2021-02,18,41,1,158,457
Rangpur div,2021-03,12,69,3,221,503
Rangpur div,2021-04,10,51,4,198,349
Rangpur div,2021-05,5,56,2,229,436
Rangpur div,2021-06,17,58,4,273,413
Rangpur div,2021-07,18,55,4,230,306
Rangpur div,2021-08,26,65,2,293,424
Rangpur div,2021-09,19,82,1,238,364
Rangpur div,2021-10,18,55,1,229,305
Rangpur div,2021-11,8,62,6,143,269
Rangpur div,2021-12,8,65,2,158,287
Rangpur div,2022-01,18,73,5,162,332
Rangpur div,2022-02,16,60,3,176,379
Rangpur div,2022-03,17,74,3,224,428
Rangpur div,2022-04,15,71,2,195,404
Rangpur div,2022-05,17,56,2,241,380
Rangpur div,2022-06,11,84,5,219,340
Rangpur div,2022-07,20,63,5,252,313
Rangpur div,2022-08,19,82,5,300,399
Rangpur div,2022-09,22,84,4,277,389
Rangpur div,2022-10,15,64,5,260,348
Rangpur div,2022-11,20,75,6,204,342
Rangpur div,2022-12,14,64,2,136,405
Rangpur div,2023-01,21,64,3,157,389
Rangpur div,2023-02,8,72,2,166,374
Rangpur div,2023-03,11,59,4,212,424
Rangpur div,2023-04,14,67,0,197,403
Rangpur div,2023-05,9,73,1,207,420
Rangpur div,2023-06,16,77,6,251,329
Rangpur div,2023-07,14,82,3,142,375
Rangpur div,2023-08,16,76,1,234,536
Rangpur div,2023-09,19,81,3,194,453
Rangpur div,2023-10,13,73,3,214,434
Rangpur div,2023-11,11,55,3,189,376
Rangpur div,2023-12,14,47,6,114,415
Rangpur div,2024-01,4,60,2,117,436
Rangpur div,2024-02,9,71,3,134,434
Rangpur div,2024-03,5,63,7,203,535
Rangpur div,2024-04,7,73,2,211,432
Rangpur div,2024-05,2,56,2,222,449
Rangpur div,2024-06,10,57,5,184,465
Rangpur div,2024-07,6,72,2,206,417
Rangpur div,2024-08,6,32,4,190,125
Rangpur div,2024-09,12,47,3,235,213
Rangpur div,2024-10,7,75,7,177,367
Rangpur div,2024-11,7,54,4,175,405
Rangpur div,2024-12,5,59,7,146,453
Rangpur div,2025-01,15,67,6,194,423
Rangpur div,2025-02,14,69,6,171,408
Rangpur div,2025-03,13,80,10,218,395
Rangpur div,2025-04,5,60,4,213,432
Rangpur div,2025-05,16,46,4,236,377
Rangpur div,2025-06,12,77,3,290,399
Rangpur div,2025-07,24,72,5,287,446
